Name,SMILES
fda_enamine0,CN1C(=O)OC(C)(C)C1=O
fda_enamine1,CCC1(C)CC(=O)NC(=O)C1
fda_enamine2,N[C@@H](CSCC(=O)O)C(=O)O
fda_enamine3,I.CN/C(=N\C)/NCc1ccccc1
fda_enamine4,Nc1c2ccccc2nc2ccccc12
fda_enamine5,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl
fda_enamine6,COc1ccc2cc(ccc2c1)[C@H](C)C(=O)O
fda_enamine7,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
fda_enamine8,OS(=O)(=O)c1ccc2nc([nH]c2c1)c1ccccc1
fda_enamine9,ONC(=O)CCCCCCC(=O)Nc1ccccc1
fda_enamine10,CCCCCCCCCCCCCCCCCC(=O)O
fda_enamine11,CS(=O)(=O)O.Oc1ccc(cc1)C1CNCCc2c(Cl)c(O)c(O)cc12
fda_enamine12,CC(=O)Oc1ccccc1C(=O)Nc1ncc(s1)[N+](=O)[O-]
fda_enamine13,COc1cc2CCN3CC(CC(C)C)C(=O)CC3c2cc1OC
fda_enamine14,CC(C)/N=c/1\cc2-c(nc3c(n2c2ccc(Cl)cc2)cccc3)cc1Nc1ccc(Cl)cc1
fda_enamine15,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccn1
fda_enamine16,CC(C)c1nnc(C)n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1
fda_enamine17,OCCOCCOC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F
fda_enamine18,Cl.[Cl-].Cc1c(CCO)sc[n+]1Cc1cnc(C)nc1N
fda_enamine19,C(N1CCCNCCNCCCNCC1)c1ccc(CN2CCCNCCNCCCNCC2)cc1
fda_enamine20,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC.[O-]S(=O)(=O)c1ccccc1.[O-]S(=O)(=O)c1ccccc1
fda_enamine21,CCc1c2Cn3c(-c2nc2ccc(O)cc12)cc1c(COC(=O)[C@]1(O)CC)c3=O
fda_enamine22,CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc1ccccn1
fda_enamine23,O.O.O.Br.CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)c1ccccc1
fda_enamine24,CCC1OC(=O)[C@H](C)C(O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC
fda_enamine25,[O-][N+](=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)O[N+](=O)[O-]
fda_enamine26,CN(C)C(=O)[C@H]1CC[C@H](NC(=O)C(=O)Nc2ccc(Cl)cn2)[C@@H](C1)NC(=O)c1nc2CCN(C)Cc2s1
fda_enamine27,Cl.Cc1ccc(cc1)/C(=C\CN1CCCC1)/c1ccccn1
fda_enamine28,OCc1ccccc1
fda_enamine29,Clc1ccc2oc(=O)[nH]c2c1
fda_enamine30,[Cl-].C[N+](C)(C)CCOC(=O)N
fda_enamine31,C[C@H](N)[C@H](O)c1cccc(O)c1.O[C@H]([C@@H](O)C(=O)O)C(=O)O
fda_enamine32,CN1CCC[C@H]1c1cccnc1
fda_enamine33,NS(=O)(=O)Cc1noc2ccccc12
fda_enamine34,Cc1ccc(nc1)c1ccc(C)cn1
fda_enamine35,Cl.C[C@H](c1c[nH]cn1)c1cccc(C)c1C
fda_enamine36,Cl.CC(C)NCC(O)COc1cccc2ccccc12
fda_enamine37,C[C@H](Cn1cnc2c(N)ncnc12)OCP(=O)(O)O
fda_enamine38,CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N
fda_enamine39,Cl.CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
fda_enamine40,CC(C(=O)Nc1cc(C)ccn1)c1cccc(c1)C(=O)c1ccccc1
fda_enamine41,Oc1ccc(cc1)C1(OS(=O)(=O)c2ccccc12)c1ccc(O)cc1
fda_enamine42,COc1ccc2c(c1)C(=O)N(CCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)C(=O)C2(C)C
fda_enamine43,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc2nnnn2C)c2ccc(O)cc2)C(=O)C1=O
fda_enamine44,O.O.O.O.O.Cl.Cl.CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O
fda_enamine45,COc1ccc(cc1)n1nc(C(=O)N)c2CCN(C(=O)c12)c1ccc(cc1)N1CCCCC1=O
fda_enamine46,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O
fda_enamine47,C[C@H]1[C@H](NC(=O)/C(=N/OC(C)(C)C(=O)O)/c2csc(N)n2)C(=O)N1S(=O)(=O)O
fda_enamine48,Cl.CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12
fda_enamine49,O.Cl.Cl.CCO.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=C(C(=O)N)C(=O)[C@@]3(O)C(=C2C(=O)c2c(O)cccc12)O)O.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=C(C(=O)N)C(=O)[C@@]3(O)C(=C2C(=O)c2c(O)cccc12)O)O
fda_enamine50,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1
fda_enamine51,O.[Na+].Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(=O)[O-])c1ccccc1Cl
fda_enamine52,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
fda_enamine53,COc1ccccc1O
fda_enamine54,CSCC[C@H](N)C(=O)O
fda_enamine55,CN(CC#C)Cc1ccccc1
fda_enamine56,CC[C@H](N1CCCC1=O)C(=O)N
fda_enamine57,CC(C)(Oc1ccc(Cl)cc1)C(=O)O
fda_enamine58,Cn1nnc2c(ncn2c1=O)C(=O)N
fda_enamine59,COc1ccccc1OCC(O)CO
fda_enamine60,Cc1cccc(C)c1NC1=NCCCS1
fda_enamine61,[Na+].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-]
fda_enamine62,Cl.CC(C)NCC(O)c1ccc(O)c(O)c1
fda_enamine63,CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1.OS(=O)(=O)O
fda_enamine64,O.O.Cl.NC(=N)NC(=O)c1nc(Cl)c(N)nc1N
fda_enamine65,CC(N(O)C(=O)N)c1cc2ccccc2s1
fda_enamine66,Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1
fda_enamine67,NC(=O)OCC(COC(=O)N)c1ccccc1
fda_enamine68,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
fda_enamine69,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1
fda_enamine70,CCC(=O)NCC[C@@H]1CCc2ccc3OCCc3c12
fda_enamine71,Cl.COc1ccc(cc1)C(CN(C)C)C1(O)CCCCC1
fda_enamine72,[O-][N+](=O)c1cc(ccc1C(=O)C1C(=O)CCCC1=O)C(F)(F)F
fda_enamine73,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1
fda_enamine74,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O
fda_enamine75,CC1(C)O[C@@H]2CO[C@@]3(COS(=O)(=O)N)OC(C)(C)O[C@H]3[C@@H]2O1
fda_enamine76,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl
fda_enamine77,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C
fda_enamine78,CCCCCCCN(CC)CCCC(O)c1ccc(NS(=O)(=O)C)cc1.CCCCCCCN(CC)CCCC(O)c1ccc(NS(=O)(=O)C)cc1.OC(=O)/C=C/C(=O)O
fda_enamine79,CC(C)(C)c1cc(c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O)C(C)(C)C
fda_enamine80,Cl.Cl.OCCOCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1
fda_enamine81,[Na+].[Na+].Nc1nc2[nH]cc(CCc3ccc(cc3)C(=O)N[C@H](CCC(=O)[O-])C(=O)[O-])c2c(=O)[nH]1
fda_enamine82,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C
fda_enamine83,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O
fda_enamine84,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
fda_enamine85,CN(C)c1ccc(cc1)[C@H]1C[C@@]2(C)[C@@H](CC[C@]2(OC(=O)C)C(=O)C)[C@@H]2CCC3=CC(=O)CCC3=C12
fda_enamine86,Cl.CCCCOc1ccc(OCCCN2CCOCC2)cc1
fda_enamine87,NC(=O)c1ccccc1O
fda_enamine88,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
fda_enamine89,Cl.Oc1ccc(cc1)c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1
fda_enamine90,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
fda_enamine91,CCC1OC(=O)[C@H](C)C(O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
fda_enamine92,Cl.CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(=O)(=O)N
fda_enamine93,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1[C@H](O)Cc2ccccc12.OS(=O)(=O)O
fda_enamine94,N[C@H]1[C@@H]2CN(C[C@H]12)c1nc2n(cc(C(=O)O)c(=O)c2cc1F)c1ccc(F)cc1F
fda_enamine95,N[C@@H]1CCCCN(C1)c1c(F)cc2c(=O)c(cn(C3CC3)c2c1Cl)C(=O)O
fda_enamine96,CC[C@@H]([C@H](C)O)n1ncn(c2ccc(cc2)N2CCN(CC2)c2ccc(OC[C@@H]3CO[C@](Cn4cncn4)(C3)c3ccc(F)cc3F)cc2)c1=O
fda_enamine97,OC(=O)CCCN1CCC(CC1)O[C@@H](c1ccc(Cl)cc1)c1ccccn1.OS(=O)(=O)c1ccccc1
fda_enamine98,Cl.Cl.COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)c1ccc(cc1)c1ccc(cc1)c1cnc([nH]1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C
fda_enamine99,[Ca+2].CCOC(=O)[C@@H](C)C[C@H](Cc1ccc(cc1)c1ccccc1)NC(=O)CCC(=O)[O-].CCOC(=O)[C@@H](C)C[C@H](Cc1ccc(cc1)c1ccccc1)NC(=O)CCC(=O)[O-]
fda_enamine100,Nc1ccc(cc1)C(=O)O
fda_enamine101,[Br-].CC(=O)OCC[N+](C)(C)C
fda_enamine102,COc1cc(CC=C)ccc1O
fda_enamine103,Cl.C(C1=NCCN1)c1ccccc1
fda_enamine104,[Li+].[Li+].[Li+].OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-]
fda_enamine105,Nc1ccc(cc1)C(=O)NCC(=O)O
fda_enamine106,[Br-].CN(C)C(=O)Oc1ccc[n+](C)c1
fda_enamine107,CN(C)c1nc(nc(n1)N(C)C)N(C)C
fda_enamine108,[O-][N+](=O)c1ccc(/C=N/N2CCOC2=O)o1
fda_enamine109,Cl.CCN(CC)CCNC(=O)c1ccc(N)cc1
fda_enamine110,Brc1c(NC2=NCCN2)ccc2nccnc12
fda_enamine111,COc1ccccc1OCC(O)COC(=O)N
fda_enamine112,Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F
fda_enamine113,Cl.CNCCCN1c2ccccc2CCc2ccccc12
fda_enamine114,CCOC(=O)c1ncn2-c3c(C(=O)N(Cc12)C)cc(F)cc3
fda_enamine115,CN1/C(=C(\O)/Nc2ccccn2)/C(=O)c2ccccc2S1(=O)=O
fda_enamine116,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(c1)S(=O)(=O)N
fda_enamine117,O=C(Cc1ccc(cc1)c1ccccc1)Nc1ccccn1
fda_enamine118,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)N(COP(=O)(O)O)c4n3)n2)cc(OC)c1OC
fda_enamine119,CC(=O)Oc1ccc(cc1)C1(C(=O)Nc2ccccc12)c1ccc(OC(=O)C)cc1
fda_enamine120,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
fda_enamine121,COc1ccc(Cl)cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1
fda_enamine122,CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O
fda_enamine123,Nc1ccc(C(=O)O)c(O)c1
fda_enamine124,CCCCCCCCCCCCCCCC(=O)NCCO
fda_enamine125,CC1(C)NC(=O)N(C1=O)c1ccc([N+](=O)[O-])c(c1)C(F)(F)F
fda_enamine126,OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O
fda_enamine127,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C
fda_enamine128,Cl.N[C@@H]1C[C@H]1c1ccccc1
fda_enamine129,Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)n1c(=O)[nH]c2ccccc12
fda_enamine130,CC(C)Nc1cccnc1N1CCN(CC1)C(=O)c1cc2cc(NS(=O)(=O)C)ccc2[nH]1.CS(=O)(=O)O
fda_enamine131,CC(C)N1CCN(CC1)c1ccc(OC[C@H]2CO[C@@](Cn3cncn3)(O2)c2ccc(Cl)cc2Cl)cc1
fda_enamine132,CC(=CCC/C(=C/CO)/C)C
fda_enamine133,Cn1sc(Cl)cc1=O
fda_enamine134,NCCCCCC(=O)O
fda_enamine135,C1N2CN3CN1CN(C2)C3
fda_enamine136,CC(=O)N[C@@H](CS)C(=O)O
fda_enamine137,OC(=O)[C@@H](S)[C@@H](S)C(=O)O
fda_enamine138,Cc1ncc([N+](=O)[O-])n1CCO
fda_enamine139,OC(=O)CCCc1ccccc1
fda_enamine140,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
fda_enamine141,CS(=O)(=O)OCCCCOS(=O)(=O)C
fda_enamine142,Oc1ccc(OCc2ccccc2)cc1
fda_enamine143,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
fda_enamine144,OC(=O)Cc1ccc(cc1)c1ccccc1
fda_enamine145,CCCCCCCCCCCCCC(=O)O
fda_enamine146,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
fda_enamine147,Cl.CC(COc1ccccc1)N(CCCl)Cc1ccccc1
fda_enamine148,[I-].C[n+]1ccc(cc1)C(=O)NCc1ccccc1
fda_enamine149,CC(C)NCC(O)COc1ccc(CC(=O)N)cc1
fda_enamine150,OC(=O)C1CCn2c(ccc12)C(=O)c1ccccc1
fda_enamine151,OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
fda_enamine152,NC(=Nc1nc(CSCCC(=N)NS(=O)(=O)N)cs1)N
fda_enamine153,COc1cc(cc(OC)c1OC)C(=O)NCc1ccc(OCCN(C)C)cc1
fda_enamine154,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
fda_enamine155,CC(C)Cc1ccc(cc1)C(C)C(=O)NCCO
fda_enamine156,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1
fda_enamine157,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1
fda_enamine158,Cl.CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc12
fda_enamine159,Cc1nnc(o1)C(=O)NC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C
fda_enamine160,Cl.Cl.OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1
fda_enamine161,OC[C@@H]1CC[C@@H](O1)n1cnc2c(=O)[nH]cnc12
fda_enamine162,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2
fda_enamine163,Cc1cc2nc3-c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
fda_enamine164,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(cn1c23)C(=O)O
fda_enamine165,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O
fda_enamine166,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1
fda_enamine167,Cl.Cn1c(CCCC(=O)O)nc2cc(ccc12)N(CCCl)CCCl
fda_enamine168,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
fda_enamine169,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
fda_enamine170,Nc1nc(cs1)/C(=N/OCC(=O)O)/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C=C
fda_enamine171,CC(=O)N1CCN(CC1)c1ccc(OC[C@@H]2CO[C@](Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1
fda_enamine172,NC(=O)N
fda_enamine173,NCCS(=O)(=O)O
fda_enamine174,Fc1c[nH]c(=O)[nH]c1=O
fda_enamine175,CC(C)c1ccc(C)cc1O
fda_enamine176,NCC1(CC(=O)O)CCCCC1
fda_enamine177,Cl.CNC1(C)C2CCC(C2)C1(C)C
fda_enamine178,Oc1c(I)cc(Cl)c2cccnc12
fda_enamine179,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
fda_enamine180,Nc1cc(c[nH]c1=O)c1ccncc1
fda_enamine181,CCCCCCc1ccc(O)cc1O
fda_enamine182,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O
fda_enamine183,Cl.Cl.CC[C@@H](CO)NCCN[C@@H](CC)CO
fda_enamine184,CCN(CC)c1cc(C)nc2ncnn12
fda_enamine185,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.CC(C)(C)NCC(O)c1cc(O)cc(O)c1.OS(=O)(=O)O
fda_enamine186,CCOc1ccccc1OCC1CNCCO1
fda_enamine187,CC(C)NCC(O)COc1ccc(NC(=O)C)cc1
fda_enamine188,Cl.CNCCC=C1c2ccccc2CCc2ccccc12
fda_enamine189,CN1CCC(=C2c3ccsc3CCc3ccccc23)CC1
fda_enamine190,Clc1ccc2Oc3ccccc3N=C(N3CCNCC3)c2c1
fda_enamine191,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.OS(=O)(=O)O
fda_enamine192,Cl.Cc1ccsc1C(=CCCN1CCC[C@H](C1)C(=O)O)c1sccc1C
fda_enamine193,Clc1ccc(cc1)C(=O)NCCN1CCOCC1
fda_enamine194,Cl.CN1CCN(CC1)C(c1ccccc1)c1ccccc1
fda_enamine195,C[C@@H](O[C@H]1OCCN(Cc2nc(=O)[nH][nH]2)[C@H]1c1ccc(F)cc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F
fda_enamine196,O=C(Nc1nc2cccc(c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1
fda_enamine197,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
fda_enamine198,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1
fda_enamine199,CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@@H](C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
fda_enamine200,Cl.CC(C)(C(=O)O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1
fda_enamine201,COC1=C(OC)C(=O)C(=C(C)C1=O)CCCCCCCCCCO
fda_enamine202,CCN(CC)C(=O)/C(=C/c1cc(O)c(O)c(c1)[N+](=O)[O-])/C#N
fda_enamine203,Oc1cccc2Cc3cccc(O)c3C(=O)c12
fda_enamine204,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1
fda_enamine205,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
fda_enamine206,[Na+].[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-]
fda_enamine207,[Na+].CO[C@@H]1[C@@H](OC(=O)N)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc([O-])c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C
fda_enamine208,CN1C[C@H]2[C@H](C1)c1cc(Cl)ccc1Oc1ccccc21.OC(=O)/C=C\C(=O)O
fda_enamine209,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
fda_enamine210,CCOc1cc(ccc1OC)[C@@H](CS(=O)(=O)C)N1C(=O)c2cccc(NC(=O)C)c2C1=O
fda_enamine211,COc1c(C)c2COC(=O)c2c(O)c1C/C=C(\C)/CCC(=O)OCCN1CCOCC1
fda_enamine212,NC(=O)c1cccnc1
fda_enamine213,Cl.NCC(=O)CCC(=O)O
fda_enamine214,CC(S)C(=O)NCC(=O)O
fda_enamine215,NC[C@H]1CC[C@@H](CC1)C(=O)O
fda_enamine216,NC(=O)c1nc(F)cnc1O
fda_enamine217,OC(=O)CCCC[C@@H]1CCSS1
fda_enamine218,OC(=O)CCCCCCCC(=O)O
fda_enamine219,N=C(Nc1ccccc1)Nc1ccccc1
fda_enamine220,C(Nc1ncnc2nc[nH]c12)c1ccco1
fda_enamine221,COc1c2occc2cc2ccc(=O)oc12
fda_enamine222,C1CN(CCO1)Sc1nc2ccccc2s1
fda_enamine223,Cc1cc(no1)C(=O)NNCc1ccccc1
fda_enamine224,CC[N+](C)(C)Cc1ccccc1Br.Cc1ccc(cc1)S(=O)(=O)[O-]
fda_enamine225,Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1
fda_enamine226,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
fda_enamine227,CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl
fda_enamine228,OC(=O)Cn1c2ccccc2c(=O)c2ccccc12
fda_enamine229,OC(=O)CCc1nc(c(o1)c1ccccc1)c1ccccc1
fda_enamine230,Cl.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
