Name,SMILES
fda_enamine231,CCn1cc(C(=O)O)c(=O)c2cc(F)c(nc12)N1CCNCC1
fda_enamine232,COc1ccc(cc1OC)C(=O)NCc1ccc(OCCN(C)C)cc1
fda_enamine233,CN(c1ccc2c(C)n(C)nc2c1)c1ccnc(Nc2ccc(C)c(c2)S(=O)(=O)N)n1
fda_enamine234,Br.COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24
fda_enamine235,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C
fda_enamine236,Cc1ccc(cc1)c1cc(nn1c1ccc(cc1)S(=O)(=O)N)C(F)(F)F
fda_enamine237,COC(=O)c1ccc(O)cc1
fda_enamine238,CC[C@]1(O)C[C@@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@@]32CCN2CC=C[C@](CC)([C@@H]32)[C@@H](OC(=O)C)[C@]1(O)C(=O)OC.OS(=O)(=O)O
fda_enamine239,[I-].[I-].[I-].CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC
fda_enamine240,CC(C)(C)c1ccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)cc1
fda_enamine241,OC(=O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(c2)C(=O)O)cc1
fda_enamine242,O=c1ccc2ccc(OCCCCN3CCN(CC3)c3cccc4sccc34)cc2[nH]1
fda_enamine243,CCCCCCOC(=O)/N=C(\N)/c1ccc(NCc2nc3cc(ccc3n2C)C(=O)N(CCC(=O)OCC)c2ccccn2)cc1
fda_enamine244,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO
fda_enamine245,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(CC1)C(=O)O.OC(=O)C(F)(F)F.OC(=O)C(F)(F)F.OC(=O)C(F)(F)F
fda_enamine246,CCCCN(CCCC)CC(O)c1cc(Cl)cc2/C(=C\c3ccc(Cl)cc3)/c3cc(Cl)ccc3-c12
fda_enamine247,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
fda_enamine248,COS(=O)(=O)[O-].CN(C)c1ccc2[n+](C)c(/C=C/c3cc(C)n(c3C)c3ccccc3)ccc2c1
fda_enamine249,COC(F)(F)C(Cl)Cl
fda_enamine250,CCCCCON=O
fda_enamine251,Nc1ncnc2[nH]cnc12
fda_enamine252,COC(=O)c1cccnc1
fda_enamine253,ClCCNC(=O)N(CCCl)N=O
fda_enamine254,CC(=O)Nc1ccc(CC(=O)O)cc1
fda_enamine255,ClCCN(CCCl)P1(=O)NCCCO1
fda_enamine256,O.OC(Cn1ccnc1)(P(=O)(O)O)P(=O)(O)O
fda_enamine257,NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(=O)(=O)N
fda_enamine258,CC(C)Nc1ccc(Nc2ccccc2)cc1
fda_enamine259,CC(=O)O.Cc1ccc(cc1)N(CC1=NCCN1)c1cccc(O)c1
fda_enamine260,Cl.Cl.Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)c1
fda_enamine261,CN(Cc1ccc(cc1)C(C)(C)C)Cc1cccc2ccccc12
fda_enamine262,O.O.Cl.Cl.CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
fda_enamine263,Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c(=O)[nH]c2ccccc12)c1ccc(F)cc1
fda_enamine264,[Cl-].CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1
fda_enamine265,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
fda_enamine266,Cc1cn(cn1)c1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)c3cccnc3)c2)cc(c1)C(F)(F)F
fda_enamine267,CN1CCCCC1C(=O)Nc1c(C)cccc1C
fda_enamine268,Cl.CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
fda_enamine269,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1cc(C)on1
fda_enamine270,CC(C(=O)O)c1ccc(cc1)C(=O)c1cccs1
fda_enamine271,OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1c1c2cc(I)c(O)c(I)c2oc2-c1cc(c(=O)c2I)I
fda_enamine272,COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12
fda_enamine273,Cl.CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O
fda_enamine274,O.C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)c1cccc2CC(C)CNc12
fda_enamine275,Cc1c(c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12
fda_enamine276,CCCc1nc(C)c2c(=O)nc([nH]n12)c1cc(ccc1OCC)S(=O)(=O)N1CCN(CC)CC1
fda_enamine277,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc12)Oc1ccccc1.OC(=O)/C=C/C(=O)O
fda_enamine278,N.N.Cl[Pt]Cl
fda_enamine279,C1CNCCN1
fda_enamine280,Cc1cccc(O)c1
fda_enamine281,Cl.NC12CC3CC(CC(C3)C1)C2
fda_enamine282,CC(O)(P(=O)(O)O)P(=O)(O)O
fda_enamine283,CC(C)C[C@H](NC(=O)C)C(=O)O
fda_enamine284,Oc1ccnc2cc(Cl)ccc12
fda_enamine285,CC(C)(C)C(=O)NCCCC(=O)O
fda_enamine286,CC1=CC(=O)c2ccccc2C1=O
fda_enamine287,CC(=O)/N=c\1/sc(nn1C)S(=O)(=O)N
fda_enamine288,CC(C)(CO)[C@@H](O)C(=O)NCCCO
fda_enamine289,Cn1c(=O)n(C)c2ncn(CCO)c2c1=O
fda_enamine290,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12
fda_enamine291,COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1ccc(F)cc1
fda_enamine292,Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1
fda_enamine293,CCN(CC)CCNC(=O)c1cc(ccc1OC)S(=O)(=O)C
fda_enamine294,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)c3cccnc3)c2)CC1
fda_enamine295,Cl.CN1CCCC(CC1)n1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O
fda_enamine296,CCN(CC)CCOC(=O)C1(CCCC1)c1ccccc1
fda_enamine297,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1
fda_enamine298,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
fda_enamine299,Cl.CNCCCC12CCC(c3ccccc13)c1c2cccc1
fda_enamine300,OC(=O)c1ccccc1O
fda_enamine301,CN(C)CCOC(C)(c1ccccc1)c1ccc(Br)cc1
fda_enamine302,O=c1cccc2[C@H]3CNC[C@H](C3)Cn12
fda_enamine303,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12
fda_enamine304,[Na+].Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](OC=O)c1ccccc1)C2=O)C(=O)[O-]
fda_enamine305,CCS(=O)(=O)N1CC(CC#N)(C1)n1cc(cn1)c1ncnc2[nH]ccc12
fda_enamine306,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
fda_enamine307,Cc1[nH]n(c2ccc(C)c(C)c2)c(=O)c1N/N=C\1/C=CC=C(C1=O)c1cccc(c1)C(=O)O
fda_enamine308,O=C1CCO1
fda_enamine309,NCCCC(=O)O
fda_enamine310,C[N+](C)(C)CC(=O)[O-]
fda_enamine311,OC(=O)c1ccccc1
fda_enamine312,N[C@@H](CC(=O)O)C(=O)O
fda_enamine313,Oc1cc(=O)[nH]cc1Cl
fda_enamine314,Cc1ncc(CO)c(CO)c1O
fda_enamine315,Cl.CNCC(O)c1ccc(O)cc1
fda_enamine316,NC(=NS(=O)(=O)c1ccc(N)cc1)N
fda_enamine317,CNC(=O)Oc1cccc2ccccc12
fda_enamine318,Cl.CC(C)/N=C(\N)/N=C(\N)/Nc1ccc(Cl)cc1
fda_enamine319,OC[C@@H](O)CN1CCN(CC1)c1ccccc1
fda_enamine320,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc21
fda_enamine321,C/C(=C(\C#N)/C(=O)Nc1ccc(cc1)C(F)(F)F)/O
fda_enamine322,Nc1cccc2C(=O)N(C3CCC(=O)NC3=O)C(=O)c12
fda_enamine323,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F
fda_enamine324,CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCOCC2)c(F)c1
fda_enamine325,Cn1c(=O)n(C)c2ncn(CCOC(=O)C(C)(C)Oc3ccc(Cl)cc3)c2c1=O
fda_enamine326,COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+](=O)[O-])C(=O)OCC(C)C)C
fda_enamine327,S(Sc1nc2ccccc2s1)c1nc2ccccc2s1
fda_enamine328,[Br-].CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(=O)C)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)N1CCCCC1)[N+]1(C)CCCCC1
fda_enamine329,CCn1nc(C(=O)O)c(=O)c2cc3OCOc3cc12
fda_enamine330,CCOC(=O)CCC(=O)O[C@@H]1[C@H](C[C@@H](C)O[C@H]1OC1[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O)N(C)C
fda_enamine331,CCCCCOC(=O)Nc1nc(=O)n(cc1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O
fda_enamine332,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
fda_enamine333,Oc1ccccc1C(=O)Oc1ccccc1
fda_enamine334,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)c1c[nH]c2ccccc12
fda_enamine335,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
fda_enamine336,COCCCN1CCC(CC1)NC(=O)c1cc(Cl)c(N)c2CCOc12
fda_enamine337,[Cl-].OC(C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]12CCCC1)(c1ccccc1)c1ccccc1
fda_enamine338,COc1ccc2c(O[C@@H]3C[C@@H]4[C@@H](C3)C(=O)N(C)CCCC/C=C/[C@@H]3C[C@]3(NC4=O)C(=O)NS(=O)(=O)C3CC3)cc(nc2c1C)c1nc(cs1)C(C)C
fda_enamine339,N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(CC(O)(C3)C1)C2
fda_enamine340,CC/C(=C(/CC)\c1ccc(O)cc1)/c1ccc(O)cc1
fda_enamine341,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C/C=C/C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
fda_enamine342,OC(=O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O
fda_enamine343,[Na+].[O-]S(=O)(=O)CCS
fda_enamine344,O=c1cc[nH]c(=O)[nH]1
fda_enamine345,NCC(O)CC(=O)O
fda_enamine346,Cc1cc(O)nc(S)n1
fda_enamine347,CSCC[C@@H](N)C(=O)O
fda_enamine348,N[C@@H](CCC(=O)N)C(=O)O
fda_enamine349,CC(=O)Nc1ccc(O)cc1
fda_enamine350,Cl.C1CN2C[C@@H](N=C2S1)c1ccccc1
fda_enamine351,O[Bi]1Oc2cc(cc(O)c2O1)C(=O)O
fda_enamine352,CC(=O)OCC(COC(=O)C)OC(=O)C
fda_enamine353,CCCNC(C)C(=O)Nc1ccccc1C
fda_enamine354,Cn1c(=O)n(C)c2ncn(CC(=O)O)c2c1=O
fda_enamine355,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
fda_enamine356,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1
fda_enamine357,COc1cc(cc(OC)c1OC)C(=O)N1CCOCC1
fda_enamine358,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2ccccc2S1(=O)=O
fda_enamine359,Cc1c(CS(=O)c2nc3ccccc3[nH]2)nccc1OCC(F)(F)F
fda_enamine360,Cl.CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F
fda_enamine361,Nc1nc2n(CCC(CO)CO)cnc2c(=O)[nH]1
fda_enamine362,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C
fda_enamine363,O[C@@H](CC[C@@H]1[C@H](N(C1=O)c1ccc(F)cc1)c1ccc(O)cc1)c1ccc(F)cc1
fda_enamine364,Cl.Clc1cccc(c1)N1CCN(CCCn2nc3ccccn3c2=O)CC1
fda_enamine365,C[C@H]1COc2c(c(F)cc3c(=O)c(cn1c23)C(=O)O)C1(N)CC1.CS(=O)(=O)O
fda_enamine366,Oc1cc(O)c2c(=O)c(O)c(oc2c1)c1ccc(O)c(O)c1
fda_enamine367,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4
fda_enamine368,CN(C)CC/C=C\1/c2ccccc2Sc2ccc(Cl)cc12
fda_enamine369,CCOC(=O)[N-]c1c[n+](no1)N1CCOCC1
fda_enamine370,CCC1OC(=O)[C@H](C)C(O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)/C(=N/OCOCCOC)/[C@H](C)[C@@H](O)[C@]1(C)O
fda_enamine371,Cc1cn[nH]c1
fda_enamine372,N[C@@H]1CONC1=O
fda_enamine373,COc1ccc(O)cc1
fda_enamine374,Cc1cc(O)ccc1Cl
fda_enamine375,NC(=O)NC1NC(=O)NC1=O
fda_enamine376,Oc1cccc2cccnc12
fda_enamine377,COc1cc(/C=C/C)ccc1O
fda_enamine378,I.NC(=N)N1CCc2ccccc2C1
fda_enamine379,OCC(O)COc1ccc(Cl)cc1
fda_enamine380,Cc1cc(=O)n(c2ccccc2)n1C
fda_enamine381,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1
fda_enamine382,NC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-]
fda_enamine383,Cc1ncc([N+](=O)[O-])n1CC(O)CCl
fda_enamine384,CCN(CC)C(=S)SSC(=S)N(CC)CC
fda_enamine385,NC(=O)N1c2ccccc2C=Cc2ccccc12
fda_enamine386,Nc1nc(N)c2nc(c(N)nc2n1)c1ccccc1
fda_enamine387,Cl.CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12
fda_enamine388,CCN(CC)CC(=O)Nc1c(C)cccc1C
fda_enamine389,CCC(CC)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(=O)C)C(=O)O.OC(C(O)C(=O)O)C(=O)O
fda_enamine390,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
fda_enamine391,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)c1ccco1
fda_enamine392,OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12
fda_enamine393,COc1cc(ccc1OCCCN1CCC(CC1)c1noc2cc(F)ccc12)C(=O)C
fda_enamine394,CCCCC1C(=O)N(N(C1=O)c1ccc(O)cc1)c1ccccc1
fda_enamine395,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
fda_enamine396,[Sr+2].[Sr+2].[O-]C(=O)CN(CC(=O)[O-])c1sc(C(=O)[O-])c(CC(=O)[O-])c1C#N
fda_enamine397,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(cn(C3CC3)c12)C(=O)O
fda_enamine398,Cl.CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1
fda_enamine399,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(O)cc1)C2=O)C(=O)O
fda_enamine400,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)/C=C(\C)/[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO
fda_enamine401,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1
fda_enamine402,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O
fda_enamine403,Cl.O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)c1nsc2ccccc12
fda_enamine404,CCC(=O)NS(=O)(=O)c1ccc(cc1)c1c(C)onc1c1ccccc1
fda_enamine405,ONC(=O)/C=C/c1cccc(c1)S(=O)(=O)Nc1ccccc1
fda_enamine406,C(/C=C/c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1
fda_enamine407,OCc1cccnc1
fda_enamine408,CC(C)(O)CC(=O)O
fda_enamine409,NC(=O)CN1CCCC1=O
fda_enamine410,N[C@@H](CCC(=O)O)C(=O)O
fda_enamine411,Nc1ccc(cc1)S(=O)(=O)N
fda_enamine412,[K+].[O-]C(=O)c1nc(=O)[nH]c(=O)[nH]1
fda_enamine413,OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO
fda_enamine414,N[C@@H](Cc1ccc(O)cc1)C(=O)O
fda_enamine415,OC(=O)CCNC(=O)c1ccccc1
fda_enamine416,Cl.Clc1cccc(Cl)c1NC1=NCCN1
fda_enamine417,I.NC(=N)NCC1COC2(CCCCC2)O1
fda_enamine418,OC(=O)c1ccccc1NCCc1ccccc1
fda_enamine419,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
fda_enamine420,COc1ccc(CN2CCNCC2)c(OC)c1OC
fda_enamine421,O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1
fda_enamine422,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.OC(=O)/C=C\C(=O)O
fda_enamine423,COc1cc(cc(OC)c1OC)C(=O)NC1CCCNC1
fda_enamine424,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
fda_enamine425,Cl.CNCC[C@H](Oc1cccc2ccccc12)c1cccs1
fda_enamine426,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12
fda_enamine427,CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12
fda_enamine428,COc1ccc2[nH]c(nc2c1)S(=O)Cc1ncc(C)c(OC)c1C
fda_enamine429,CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C)c1
fda_enamine430,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc1ccc(OC(F)(F)F)cc1
fda_enamine431,CN(C(=O)C(C)(C)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1cnc(cc1c1ccccc1C)N1CCN(C)CC1
fda_enamine432,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1.OC(=O)/C=C\C(=O)O.OC(=O)/C=C\C(=O)O
fda_enamine433,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O.OS(=O)(=O)O
fda_enamine434,CN(C(=S)Oc1ccc2ccccc2c1)c1cccc(C)c1
fda_enamine435,COc1cc(cc(OC)c1OC)[C@H]1[C@@H]2[C@H](COC2=O)[C@@H](O)c2cc3OCOc3cc12
fda_enamine436,O=C1N(C[C@H]2CCCc3cccc1c23)[C@@H]1CN2CCC1CC2
fda_enamine437,Oc1ccc(cc1)C(=O)OCc1ccccc1
fda_enamine438,COC(=O)/C=C/C(=O)O
fda_enamine439,CC(C)(C(=O)c1cccnc1)c1cccnc1
fda_enamine440,O.O.[Cl-].[Cl-].C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
fda_enamine441,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc34)CC2)c1
fda_enamine442,COCCCC/C(=N\OCCN)/c1ccc(cc1)C(F)(F)F.OC(=O)/C=C\C(=O)O
fda_enamine443,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC/C(=C/CC1=C(C)C(=O)c2ccccc2C1=O)/C
fda_enamine444,CO/N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc1nnnn1C)/c1csc(N)n1
fda_enamine445,CC(C)(O)C(Cl)(Cl)Cl
fda_enamine446,OC(C(=O)O)c1ccccc1
fda_enamine447,CC1(C)C2CCC1(C)C(=O)C2
fda_enamine448,CC1=NN(C(=O)C1)c1ccccc1
fda_enamine449,OC(=O)c1cc(=O)c2ccccc2o1
fda_enamine450,[O-][N+](=O)c1ccc(cc1)c1ccccc1
fda_enamine451,Cl.Clc1ccc2N=C3NC(=O)CN3Cc2c1Cl
fda_enamine452,Cl.CCCN(CCC)CCc1cccc2NC(=O)Cc12
fda_enamine453,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
fda_enamine454,[O-][N+](=O)c1ccc(cc1)c1ccc(/C=N/N2CC(=O)NC2=O)o1
fda_enamine455,Cl.OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1
fda_enamine456,CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1
fda_enamine457,Cl.Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)c1ccccc1
fda_enamine458,CS(=O)(=O)c1ccc(cc1)C1=C(C(=O)OC1)c1ccccc1
fda_enamine459,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
