Name,SMILES
fda_enamine460,Cl.O[C@@H]([C@@H]1CCCCN1)c1cc(nc2c(cccc12)C(F)(F)F)C(F)(F)F
fda_enamine461,Cl.Cl.CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
fda_enamine462,CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OC)C
fda_enamine463,CCCC(=O)N1CCCN(CC1)c1nc(N)c2cc(OC)c(OC)cc2n1
fda_enamine464,COC1=CC(=O)C[C@@H](C)[C@@]21Oc1c(C2=O)c(OC)cc(OC)c1Cl
fda_enamine465,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
fda_enamine466,O.O.O.C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]1CN[C@@H](C1)C(=O)N(C)C
fda_enamine467,CC(C)Cn1cnc2c(N)nc3ccccc3c12
fda_enamine468,CS(=O)(=O)c1cc(ccc1C(=O)c1cnoc1C1CC1)C(F)(F)F
fda_enamine469,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
fda_enamine470,OC1=C([C@H]2CC[C@@H](CC2)c2ccc(Cl)cc2)C(=O)c2ccccc2C1=O
fda_enamine471,Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
fda_enamine472,Nc1nc(NC2CC2)c2ncn([C@@H]3C[C@H](CO)C=C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@@H]3C[C@H](CO)C=C3)c2n1.OS(=O)(=O)O
fda_enamine473,Cc1ccc(NC(=O)C2(CC2)c2ccc3OC(F)(F)Oc3c2)nc1c1cccc(c1)C(=O)O
fda_enamine474,CC(O)c1cc(n[nH]1)C(=O)N[C@@H](C)Cn1ccc(n1)c1ccc(C#N)c(Cl)c1
fda_enamine475,NC(=O)NO
fda_enamine476,CC(=O)C(=O)O
fda_enamine477,Cn1ccnc1S
fda_enamine478,Oc1ccc(O)cc1
fda_enamine479,NC(=O)c1cnccn1
fda_enamine480,CCCc1cc(=O)[nH]c(S)n1
fda_enamine481,Nc1nc(=S)c2[nH]cnc2[nH]1
fda_enamine482,Cl.NCc1ccc(cc1)S(=O)(=O)N
fda_enamine483,[Ca+2].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]
fda_enamine484,Cc1ncc(COP(=O)(O)O)c(C=O)c1O
fda_enamine485,CN1CCc2c(C1)c1ccccc1n2Cc1ccccc1
fda_enamine486,Cc1cccc(Nc2ccccc2C(=O)O)c1C
fda_enamine487,CS(=O)(=O)c1ccc(cc1)c1cn2ccccc2n1
fda_enamine488,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(c1)C(F)(F)F
fda_enamine489,O=S(=O)(N1CCCNCC1)c1cccc2cnccc12
fda_enamine490,CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12
fda_enamine491,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O
fda_enamine492,OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
fda_enamine493,OCCN(CCO)c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO
fda_enamine494,NC(=O)c1cccc2cn(nc12)c1ccc(cc1)[C@@H]1CCCNC1
fda_enamine495,COc1ccc(Cc2cnc(N)nc2N)cc1OC
fda_enamine496,CC(C)Cc1ccc(cc1)C(C)C(=O)OCc1ccccn1
fda_enamine497,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(cn1c23)C(=O)O
fda_enamine498,CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(=O)(=O)N
fda_enamine499,COc1cc(ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12)C(=O)NS(=O)(=O)c1ccccc1C
fda_enamine500,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+](=O)[O-]
fda_enamine501,C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(=O)O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/2)[C@@H](O)[C@@H](N)[C@@H]1O
fda_enamine502,CN(C(=O)C)c1c(I)c(NC(=O)C)c(I)c(C(=O)O)c1I
fda_enamine503,CN1C(=C(O)c2sc(Cl)cc2S1(=O)=O)C(=O)Nc1ccccn1
fda_enamine504,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(cn(C3CC3)c12)C(=O)O
fda_enamine505,C/C(=C\CO)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C
fda_enamine506,[Na+].CCN(CC)C(=S)[S-]
fda_enamine507,NNC(=O)c1ccncc1
fda_enamine508,Cl.NNc1nncc2ccccc12
fda_enamine509,CS(=O)(=O)O.C#CCN[C@@H]1CCc2ccccc12
fda_enamine510,Nc1ccc(cc1)S(=O)(=O)Nc1nccs1
fda_enamine511,Cl.C(N(Cc1ccccc1)c1ccccc1)C1=NCCN1
fda_enamine512,COS(=O)(=O)[O-].CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C
fda_enamine513,Cl.CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1
fda_enamine514,O=C1C(C(=O)c2ccccc12)c1ccccc1
fda_enamine515,CCCCCCCCCCCCCCCC(=O)O
fda_enamine516,Cn1c(=O)n(C)c2ncn(CC(O)CO)c2c1=O
fda_enamine517,Cl.Cc1nc2ccccc2n1Cc1ccc(Cl)cc1
fda_enamine518,COc1ccc(cc1)C1C(=O)c2ccccc2C1=O
fda_enamine519,CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12
fda_enamine520,[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C
fda_enamine521,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
fda_enamine522,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1
fda_enamine523,Oc1c(Cc2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12
fda_enamine524,CCC(C(=O)O)c1ccc(cc1)N1Cc2ccccc2C1=O
fda_enamine525,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C
fda_enamine526,Cl.Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O
fda_enamine527,CCC(C)n1ncn(c2ccc(cc2)N2CCN(CC2)c2ccc(OC[C@H]3CO[C@@](Cn4cncn4)(O3)c3ccc(Cl)cc3Cl)cc2)c1=O
fda_enamine528,Cl.FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1CCCCN1
fda_enamine529,CC(=O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O
fda_enamine530,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
fda_enamine531,CC(C(=O)O)c1ccc(c(F)c1)c1ccccc1
fda_enamine532,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(OC(=O)CCC(=O)O)c(C)c(C)c2O1
fda_enamine533,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1
fda_enamine534,OCCNC(=O)/C=C/c1ccccc1
fda_enamine535,Cc1c(C)c2OC(C)(CCc2c(C)c1O)C(=O)O
fda_enamine536,[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC
fda_enamine537,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
fda_enamine538,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/C(F)(F)COc1ccccc1
fda_enamine539,CC[C@@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)/[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C/3\CO[C@@H]4[C@H](O)C(=C[C@@H](C(=O)O1)[C@]34O)C)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@H](C[C@@H]2OC)O[C@H]2[C@@H](C)/C=C/C=C/3\CO[C@@H]4[C@H](O)C(=C[C@@H](C(=O)O[C@H]5C[C@@H](C/C=C/2\C)O[C@@]2(CC[C@H](C)[C@H](O2)C(C)C)C5)[C@]34O)C)O[C@@H](C)[C@@H]1O
fda_enamine540,CC(O)CO
fda_enamine541,Nc1ccc(N)cc1
fda_enamine542,Nc1[nH]c(=O)ncc1F
fda_enamine543,CCCC(CCC)C(=O)O
fda_enamine544,CCC(C)C(CC)C(=O)N
fda_enamine545,Oc1c(I)cc(I)c2cccnc12
fda_enamine546,Oc1c(Cl)cc(Cl)c2cccnc12
fda_enamine547,CN1C(=O)CC(C1=O)c1ccccc1
fda_enamine548,NCCCC(O)(P(=O)(O)O)P(=O)(O)O
fda_enamine549,COc1ccc(cc1)c1cc(=S)ss1
fda_enamine550,CC(C)Cc1ccc(cc1)[C@H](C)C(=O)O
fda_enamine551,CCCCOCc1ccc(O)c(OC)c1
fda_enamine552,CCS(=O)(=O)CCn1c(C)ncc1[N+](=O)[O-]
fda_enamine553,[O-][N+](=O)c1nccn1CC(=O)NCc1ccccc1
fda_enamine554,CN/C(=N\C#N)/NCCSCc1nc[nH]c1C
fda_enamine555,Clc1ccccc1CN1CCc2sccc2C1
fda_enamine556,CC(C)COc1ccc(cc1C#N)c1nc(C)c(s1)C(=O)O
fda_enamine557,Cl.CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1
fda_enamine558,Cl.CCc1nn(CCCN2CCN(CC2)c2cccc(Cl)c2)c(=O)n1CCOc1ccccc1
fda_enamine559,CCOCCOC(=O)/C=C/c1ccc(OC)cc1
fda_enamine560,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O
fda_enamine561,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(=C([C@@H](O)C1=O)C2(C)C)C
fda_enamine562,OC[C@H]1O[C@H](C[C@@H]1O)n1cc(F)c(=O)[nH]c1=O
fda_enamine563,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
fda_enamine564,NS(=O)(=O)c1cc2c(N=C(CSCc3ccccc3)NS2(=O)=O)cc1Cl
fda_enamine565,CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(=O)C)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)c1ccccc1)c1ccccc1
fda_enamine566,Cc1ccc(cc1)C(=O)c1ccc(CC(=O)O)n1C
fda_enamine567,[Na+].[Na+].O=N[Fe-2](C#N)(C#N)(C#N)(C#N)C#N
fda_enamine568,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12
fda_enamine569,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
fda_enamine570,CC[C@H]1[C@@H](O)[C@H]2[C@@H]3CC[C@H]([C@H](C)CCC(=O)O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@@H](O)C[C@@H]12
fda_enamine571,C[C@@H]1CCC2[C@@H](C)[C@@H](O)O[C@@H]3OC4(C)CC[C@@H]1[C@@]23OO4
fda_enamine572,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12
fda_enamine573,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C/2\C(=O)Nc3ccc(F)cc23)c1C
fda_enamine574,[O-][n+]1ccccc1S
fda_enamine575,CCCCCCCC(=O)O
fda_enamine576,CCC1(C)CC(=O)NC1=O
fda_enamine577,Cc1cc(O)cc(C)c1Cl
fda_enamine578,O[C@H]([C@@H](O)C(=O)O)C(=O)O
fda_enamine579,CCC1(C)OC(=O)N(C)C1=O
fda_enamine580,[Ca+2].CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-]
fda_enamine581,N[C@@H](Cc1ccccc1)C(=O)O
fda_enamine582,Cl.NCCc1c[nH]c2ccc(O)cc12
fda_enamine583,O.Cl.Cl.CCCN[C@H]1CCc2nc(N)sc2C1
fda_enamine584,Cc1cc(C2CCCCC2)n(O)c(=O)c1
fda_enamine585,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl
fda_enamine586,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
fda_enamine587,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1
fda_enamine588,OC(=O)CCC(=O)c1ccc(cc1)c1ccccc1
fda_enamine589,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O
fda_enamine590,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
fda_enamine591,CC(C(=O)O)c1cccc(c1)C(=O)c1ccccc1
fda_enamine592,Clc1ccc(cc1)c1ccccc1NC(=O)c1cccnc1Cl
fda_enamine593,CCOC(=O)c1ccc(C#Cc2ccc3SCCC(C)(C)c3c2)nc1
fda_enamine594,Cc1onc(c1c1ccc(cc1)S(=O)(=O)N)c1ccccc1
fda_enamine595,CC1CCc2cc(F)cc3c(=O)c(cn1c23)C(=O)O
fda_enamine596,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F
fda_enamine597,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
fda_enamine598,Cl.Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1
fda_enamine599,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c4cccnc4)[C@@H]3CC=C2C1
fda_enamine600,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)/C(=O)O
fda_enamine601,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
fda_enamine602,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.OS(=O)(=O)O
fda_enamine603,C[C@H](CCC(=O)O)C1CC[C@H]2[C@H]3[C@H](CC(=O)[C@]12C)[C@@]1(C)CCC(=O)C[C@H]1CC3=O
fda_enamine604,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
fda_enamine605,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(=O)O
fda_enamine606,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)c(F)c2)ccn1
fda_enamine607,CCCCCCOC(=O)c1ccccc1C(=O)c1ccc(cc1O)N(CC)CC
fda_enamine608,C[C@H](Cc1cc2CCN(CCCO)c2c(c1)C(=O)N)NCCOc1ccccc1OCC(F)(F)F
fda_enamine609,COC(=O)c1ccc2/C(=C(/Nc3ccc(cc3)N(C)C(=O)CN3CCN(C)CC3)\c3ccccc3)/C(=O)Nc2c1
fda_enamine610,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12
fda_enamine611,CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)COc1c(C)cccc1C)Cc1ccccc1
fda_enamine612,CO/N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)N)/c1ccco1
fda_enamine613,CCc1cc(ccc1CN1CC(C1)C(=O)O)/C(=N/OCc1ccc(C2CCCCC2)c(c1)C(F)(F)F)/C
fda_enamine614,[Na+].CC(C)c1nc(nc(c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1ccc(F)cc1)N(C)S(=O)(=O)C
fda_enamine615,Cl.CN(C)/C(=N/C(=N)N)/N
fda_enamine616,Cn1c(=O)n(C)c2nc[nH]c2c1=O
fda_enamine617,CC(=O)N[C@@H](CCC(=O)N)C(=O)O
fda_enamine618,NC(=O)N[C@@H](CCC(=O)O)C(=O)O
fda_enamine619,CCCCCc1ccc(C)cc1O
fda_enamine620,NCC(CC(=O)O)c1ccccc1
fda_enamine621,N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1
fda_enamine622,CCCCCCCCCCCC(=O)O
fda_enamine623,CCN(CC)C(=O)N1CCN(C)CC1
fda_enamine624,CCC1(C(=O)NCNC1=O)c1ccccc1
fda_enamine625,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
fda_enamine626,Cl.Cc1cc(cc(C)c1CC1=NCCN1)C(C)(C)C
fda_enamine627,O.O.[Ca+2].CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1
fda_enamine628,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1.OC(=O)CCC(=O)O
fda_enamine629,Cl.CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1
fda_enamine630,CN1CCC(=C2c3ccccc3CCc3cccnc23)CC1.OC(=O)/C=C/C(=O)O.OC(=O)/C=C/C(=O)O
fda_enamine631,N#CC[C@H](C1CCCC1)n1cc(cn1)c1ncnc2[nH]ccc12
fda_enamine632,COc1ccc2[nH]cc(CCNC(=O)C)c2c1
fda_enamine633,Nc1nc(Cl)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
fda_enamine634,CCCc1nc(c(C(=O)O)n1Cc1ccc(cc1)c1ccccc1c1nnn[nH]1)C(C)(C)O
fda_enamine635,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(cc1)c1ccccc1c1nnn[nH]1
fda_enamine636,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1cccs1)C2=O)C(=O)O
fda_enamine637,O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
fda_enamine638,CCCOC(=O)c1ccc(O)cc1
fda_enamine639,COc1ccc(C(=O)c2ccccc2)c(O)c1
fda_enamine640,OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2[C@H](O)CNC=Nc12
fda_enamine641,[Cl-].COc1ccc2cc3-c4cc5OCOc5cc4CC[n+]3cc2c1OC
fda_enamine642,Cl.CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(O)c(-c4c(O)cc(O)cc4[C@H](NC5=O)C(=O)O)c1)c3O[C@@H]1OC(CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2
fda_enamine643,CCc1nc(C(=O)N)c(Nc2ccc(N3CCC(CC3)N3CCN(C)CC3)c(OC)c2)nc1NC1CCOCC1
fda_enamine644,Cc1ccc(/C=C/2\C3CCC(C)(C2=O)C3(C)C)cc1
fda_enamine645,COc1c(C)c2COC(=O)c2c(O)c1C/C=C(\C)/CCC(=O)O
fda_enamine646,COc1ccc(/C=C/C)cc1
fda_enamine647,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
fda_enamine648,Oc1ccccc1
fda_enamine649,O=c1nc[nH]c2[nH]ncc12
fda_enamine650,OCc1ccc(Cl)cc1Cl
fda_enamine651,Cl.NCCCC[C@H](N)C(=O)O
fda_enamine652,Cl.COC(=O)CCC(=O)CN
fda_enamine653,FC(F)OC(F)(F)C(F)Cl
fda_enamine654,O=c1ccc2ccccc2o1
fda_enamine655,CC(N)Cc1ccc(O)cc1
fda_enamine656,CN(C)C(=S)SSC(=S)N(C)C
fda_enamine657,Cl.Cc1ncc(CO)c(C=O)c1O
fda_enamine658,CCOC(=O)c1ccc(N)cc1
fda_enamine659,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O
fda_enamine660,CCOC(=O)N1CSCC1C(=O)O
fda_enamine661,Cl.C[C@H](Cc1ccccc1)N(C)CC#C
fda_enamine662,CCCCC/C(=C\c1ccccc1)/C=O
fda_enamine663,Cl.CCCCCCOC(=O)CCC(=O)CN
fda_enamine664,O[C@H]([C@@H](O)C(=O)O)C(=O)O.C1[C@H]2CNC[C@@H]1c1cc3nccnc3cc21
fda_enamine665,OC(Cc1cccnc1)(P(=O)(O)O)P(=O)(O)O
fda_enamine666,O=C(OOC(=O)c1ccccc1)c1ccccc1
fda_enamine667,OC(=O)c1cc(nc2ccccc12)c1ccccc1
fda_enamine668,COc1cc(NC(C)CCCN)c2ncccc2c1.OP(=O)(O)O
fda_enamine669,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1
fda_enamine670,CN1CCN2C(C1)c1ccccc1Cc1cccnc21
fda_enamine671,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
fda_enamine672,CN1C(CCl)Nc2cc(Cl)c(cc2S1(=O)=O)S(=O)(=O)N
fda_enamine673,COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c1ccccc1
fda_enamine674,O=C(C1CCCCC1)N1CC2N(CCc3ccccc23)C(=O)C1
fda_enamine675,COCCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OC(C)C)C
fda_enamine676,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
fda_enamine677,NC(=O)c1ncn(n1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
fda_enamine678,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12
fda_enamine679,[Na+].[O-]C(=O)c1ccccc1C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1
fda_enamine680,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
fda_enamine681,CCP(=[Au]S[C@@H]1O[C@H](COC(=O)C)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@H]1OC(=O)C)(CC)CC
fda_enamine682,Nc1nc(=O)n(cc1F)[C@@H]1CS[C@H](CO)O1
fda_enamine683,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
fda_enamine684,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1
fda_enamine685,CO[C@@H]1C[C@@H](CC[C@H]1O)/C=C(\C)/[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C/C(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)/C)OC
fda_enamine686,C[C@@H]1CCN(C[C@@H]1N(C)c1ncnc2[nH]ccc12)C(=O)CC#N
fda_enamine687,COC(=O)c1ccccc1O
