Name,SMILES
fda_enamine688,OC(=O)c1ccc(cc1)N1N/C(=C/2\C=CC=CC2=O)/N/C/1=C\1/C=CC=CC1=O
fda_enamine689,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C2=O)c2C4=NC5(CCN(CC(C)C)CC5)NC4=C(NC(=O)/C(=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)/C)C(=O)c2c(O)c3C
fda_enamine690,Cl.Clc1ccc(cc1)C(OCCN1CCCCC1)c1ccccc1
fda_enamine691,CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc12.OC(=O)CCC(=O)O
fda_enamine692,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)O[C@H]2CO)[C@H](O)[C@@H](O)[C@H]1O
fda_enamine693,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
fda_enamine694,Cl.N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
fda_enamine695,Cn1c(CNc2ccc(cc2)C(=N)N)nc2cc(ccc12)C(=O)N(CCC(=O)O)c1ccccn1
fda_enamine696,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I
fda_enamine697,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1
fda_enamine698,OC/C=C/c1ccccc1
fda_enamine699,CC(C)(O)CNc1nc(Nc2ccnc(c2)C(F)(F)F)nc(n1)c1cccc(n1)C(F)(F)F
fda_enamine700,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@]42CCC(=O)O4)C13
fda_enamine701,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C2=O)c2C(=O)/C(=C/NN4CCN(CC4)C4CCCC4)/C(=C(O)c2c(O)c3C)NC(=O)/C(=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)/C
fda_enamine702,NC(CO)(CO)CO
fda_enamine703,CC(C)(S)[C@@H](N)C(=O)O
fda_enamine704,CN(CC(=O)O)C(=N)N
fda_enamine705,Sc1nc2ccccc2s1
fda_enamine706,OC[C@@H](O)[C@H](O)[C@@H](O)C=O
fda_enamine707,Cl.NCCc1ccc(O)c(O)c1
fda_enamine708,CNC[C@H](O)c1cccc(O)c1
fda_enamine709,Cl.CC12CC3CC(C)(C1)CC(C2)(N)C3
fda_enamine710,Cl.NC(=NC(=O)Cc1c(Cl)cccc1Cl)N
fda_enamine711,CN1C(=O)CC(C)(C1=O)c1ccccc1
fda_enamine712,CCOc1ccc2nc(sc2c1)S(=O)(=O)N
fda_enamine713,NS(=O)(=O)c1cc2c(N=CNS2(=O)=O)cc1Cl
fda_enamine714,OC(=O)c1ccc2nc(oc2c1)c1cc(Cl)cc(Cl)c1
fda_enamine715,CCn1cc(C(=O)O)c(=O)c2cc(F)c(cc12)N1CCNCC1
fda_enamine716,[Cl-].CCCCCCCCCCCCCCCC[n+]1ccccc1
fda_enamine717,Cl.CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc12
fda_enamine718,Br.CN(C)CCCC1(OCc2cc(C#N)ccc12)c1ccc(F)cc1
fda_enamine719,Cl.CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(ccc12)C(F)(F)F
fda_enamine720,N[C@@H](CC(=O)N1CCn2c(nnc2C1)C(F)(F)F)Cc1cc(F)c(F)cc1F
fda_enamine721,Cc1nc2C(O)CCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12
fda_enamine722,Cl.COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(=O)C
fda_enamine723,O.O.O.[CaH2].CC(C)c1c(C(=O)Nc2ccccc2)c(c(c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O)c1ccccc1.CC(C)c1c(C(=O)Nc2ccccc2)c(c(c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O)c1ccccc1
fda_enamine724,CCC(=O)c1ccc(O)cc1
fda_enamine725,Cc1ccc(cc1)C(=O)c1cc(O)c(O)c(c1)[N+](=O)[O-]
fda_enamine726,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1
fda_enamine727,O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12
fda_enamine728,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1
fda_enamine729,CCCCC(CC)COc1ccc(c(O)c1)c1nc(nc(n1)c1ccc(OCC(CC)CCCC)cc1O)c1ccc(OC)cc1
fda_enamine730,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5cccnn45)c3)cc2C(F)(F)F)CC1
fda_enamine731,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1
fda_enamine732,CC[C@H](C)[C@H](N)C1=N[C@@H](CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)NC1CCCCNC(=O)C(CC(=O)N)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)NC(=O)[C@@H](NC(=O)C(CCCN)NC1=O)[C@@H](C)CC
fda_enamine733,CCOC(=O)N
fda_enamine734,Nc1ccncc1
fda_enamine735,[Cl-].C[N+](C)(C)CCO
fda_enamine736,N[C@@H](CC(=O)N)C(=O)O
fda_enamine737,Cl.NCCC[C@H](N)C(=O)O
fda_enamine738,Cc1nc(C)c(Cl)c(O)c1Cl
fda_enamine739,CC(C)c1cc(Cl)c(C)cc1O
fda_enamine740,CCOc1ccccc1C(=O)N
fda_enamine741,CN(CCOP(=O)(O)O)C(=N)N
fda_enamine742,Cl.CC(N)C12CC3CC(CC(C3)C1)C2
fda_enamine743,CCCCOC(=O)c1ccc(N)cc1
fda_enamine744,Cl.Cc1cccc(Cc2c[nH]cn2)c1C
fda_enamine745,Cl.NC(=N)N/N=C/c1c(Cl)cccc1Cl
fda_enamine746,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O
fda_enamine747,Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1
fda_enamine748,Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12
fda_enamine749,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1
fda_enamine750,Cc1nccn1CC1CCc2c(C1=O)c1ccccc1n2C
fda_enamine751,Cl.CN(C)CC/C=C\1/c2ccccc2C=Cc2ccccc12
fda_enamine752,CC(C)N(CCC(C(=O)N)(c1ccccc1)c1ccccn1)C(C)C
fda_enamine753,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O
fda_enamine754,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1
fda_enamine755,Cl.NC1=NCC2N1c1ccccc1Cc1ccccc21
fda_enamine756,[O-][N+](=O)c1ccc(/C=N/N2CC(=O)NC2=O)o1
fda_enamine757,Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
fda_enamine758,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(ccc1C(F)(F)F)C(F)(F)F
fda_enamine759,O.O.C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
fda_enamine760,CS(=O)(=O)CCNCc1ccc(o1)c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1
fda_enamine761,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1nnn[nH]1)[C@@H](C(C)C)C(=O)O
fda_enamine762,NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12
fda_enamine763,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c1c(O)cccc1[C@@]3(C)O
fda_enamine764,CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12
fda_enamine765,[Cl-].CN(C)c1ccc(cc1)C(=C1C=CC(=[N+](C)C)C=C1)c1ccc(cc1)N(C)C
fda_enamine766,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
fda_enamine767,[Na+].CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(=O)[O-]
fda_enamine768,[Na+].CO/N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])COC(=O)C)\c1csc(N)n1
fda_enamine769,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
fda_enamine770,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
fda_enamine771,CC1=CC[C@H](C[C@@H]1O)C(C)(C)O
fda_enamine772,CCCOc1ccc(cc1c1nc(=O)c2n(C)nc(CCC)c2[nH]1)S(=O)(=O)NCCC1CCCN1C
fda_enamine773,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O
fda_enamine774,N[C@@H](CS)C(=O)O
fda_enamine775,FC(F)(F)C(Cl)Br
fda_enamine776,CC(C)[C@H](N)C(=O)O
fda_enamine777,NC(CCC(=O)O)C=C
fda_enamine778,Cl.Cl.CNCCc1ccccn1
fda_enamine779,CC(C)c1ccc(C)c(O)c1
fda_enamine780,Cl.CNC(C)Cc1ccccc1OC
fda_enamine781,NCCC(O)(P(=O)(O)O)P(=O)(O)O
fda_enamine782,CC(=O)Nc1nnc(s1)S(=O)(=O)N
fda_enamine783,CCN1C(=O)NC(C1=O)c1ccccc1
fda_enamine784,I.C1CN=C(N1)Sc1c[nH]c2ccccc12
fda_enamine785,CC(C)NCC(O)c1ccc(cc1)[N+](=O)[O-]
fda_enamine786,Nc1nc(=O)c2ncn(COCCO)c2[nH]1
fda_enamine787,Cl.CCN(CC)CCOC(=O)c1ccc(N)cc1
fda_enamine788,CCCCCCCCCCCCCCCCO
fda_enamine789,Cl.CN(C)CCOC(=O)COc1ccc(Cl)cc1
fda_enamine790,CCc1nc(N)nc(N)c1c1ccc(Cl)cc1
fda_enamine791,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12
fda_enamine792,OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F
fda_enamine793,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl
fda_enamine794,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
fda_enamine795,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1
fda_enamine796,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.OC(=O)/C=C\C(=O)O
fda_enamine797,CN(C)c1ccc2[n+](C)c(/C=C/c3cc(C)n(c3C)c3ccccc3)ccc2c1.CN(C)c1ccc2[n+](C)c(/C=C/c3cc(C)n(c3C)c3ccccc3)ccc2c1.Oc1c(Cc2c(O)c(cc3ccccc23)C(=O)[O-])c2ccccc2cc1C(=O)[O-]
fda_enamine798,Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1
fda_enamine799,CCCC(=O)OCOC(=O)C1=C(C)NC(=C(C1c1cccc(Cl)c1Cl)C(=O)OC)C
fda_enamine800,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
fda_enamine801,OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12.OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12.OC(=O)/C=C/C(=O)O
fda_enamine802,CCOC(=O)c1ccc(O)cc1
fda_enamine803,OCCOC(=O)c1ccccc1O
fda_enamine804,OC(=O)CCC(=O)O.O=C(O[C@H]1CN2CC[C@H]1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1
fda_enamine805,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1
fda_enamine806,CC(C)Oc1cc(C2CCNCC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
fda_enamine807,[Na+].CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(c2ccc(F)cc2)c2ccccc12
fda_enamine808,Cc1ccc(O)cc1
fda_enamine809,S=P(N1CC1)(N1CC1)N1CC1
fda_enamine810,CC(=O)Oc1cccc(O)c1
fda_enamine811,CC(C)c1cccc(C(C)C)c1O
fda_enamine812,CC(O)Cn1c(C)ncc1[N+](=O)[O-]
fda_enamine813,CCCn1c(=O)[nH]c(=O)c2[nH]cnc12
fda_enamine814,C[C@](N)(Cc1ccc(O)cc1)C(=O)O
fda_enamine815,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
fda_enamine816,Cl.NCC(CC(=O)O)c1ccc(Cl)cc1
fda_enamine817,NC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-]
fda_enamine818,Nc1ccc2cc3ccc(N)cc3nc2c1.OS(=O)(=O)O
fda_enamine819,Cc1cc(C)cc(OCC2CNC(=O)O2)c1
fda_enamine820,CCC1(NC(=O)N(C)C1=O)c1ccccc1
fda_enamine821,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
fda_enamine822,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
fda_enamine823,COCCc1ccc(OCC(O)CNC(C)C)cc1
fda_enamine824,CCC(O)(c1ccccc1)c1cccc(c1)C(F)(F)F
fda_enamine825,Cl.CN(C)CCCN1c2ccccc2CCc2ccccc12
fda_enamine826,CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(=O)C
fda_enamine827,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
fda_enamine828,Oc1ccc(cc1)C1(OC(=O)c2ccccc12)c1ccc(O)cc1
fda_enamine829,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](Cc1ccccc1)C(=O)O
fda_enamine830,CNC(=O)c1ccc(cc1F)N1C(=S)N(C(=O)C21CCC2)c1cnc(C#N)c(c1)C(F)(F)F
fda_enamine831,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1CCCO1
fda_enamine832,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(=O)C)[C@@H](N)C1.OP(=O)(O)O
fda_enamine833,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3
fda_enamine834,O.Cl.CCN1CC(CCN2CCOCC2)C(C1=O)(c1ccccc1)c1ccccc1
fda_enamine835,C[C@@H](Oc1cc(cnc1N)c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl
fda_enamine836,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O
fda_enamine837,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
fda_enamine838,Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1=O
fda_enamine839,Cl.CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1
fda_enamine840,CC(C)C(=O)c1c(nn2ccccc12)C(C)C
fda_enamine841,O.[Na+].Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(=O)[O-])c1c(Cl)cccc1Cl
fda_enamine842,Cl.CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O
fda_enamine843,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C2=O)c2c(O)c(/C=N/N4CCN(C)CC4)c(NC(=O)/C(=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)/C)c(O)c2c(O)c3C
fda_enamine844,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
fda_enamine845,CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O
fda_enamine846,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1
fda_enamine847,CCC(=O)O[C@@H](OP(=O)(CCCCc1ccccc1)CC(=O)N1C[C@@H](C[C@H]1C(=O)O)C1CCCCC1)C(C)C
fda_enamine848,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(cc1)c1ccccn1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C
fda_enamine849,CN1CC(=O)N2[C@@H](c3[nH]c4ccccc4c3C[C@@H]2C1=O)c1ccc2OCOc2c1
fda_enamine850,[Na+].CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
fda_enamine851,[Na+].CC1(C)/C(=C/C=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)/N(CCCCS(=O)(=O)[O-])c2ccc3ccccc3c12
fda_enamine852,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)c1ccc2c(N)ncnn12)Oc1ccccc1
fda_enamine853,Cl.Cl.NCCc1cc[nH]n1
fda_enamine854,C[C@@H](O)[C@H](N)C(=O)O
fda_enamine855,OC(=O)[C@@H]1CCCN1
fda_enamine856,OCCOc1ccccc1
fda_enamine857,FC(F)OC(Cl)C(F)(F)F
fda_enamine858,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
fda_enamine859,CNC[C@H](O)c1ccc(O)c(O)c1
fda_enamine860,[O-][N+](=O)OCCNC(=O)c1cccnc1
fda_enamine861,Cc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)N
fda_enamine862,O=C(OCc1ccccc1)c1ccccc1
fda_enamine863,COc1nc(C)nc(Cl)c1NC1=NCCN1
fda_enamine864,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc12
fda_enamine865,CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O
fda_enamine866,O=C1N(C2CCC(=O)NC2=O)C(=O)c2ccccc12
fda_enamine867,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
fda_enamine868,Cc1c(NC(=O)c2cccnc2)c(=O)n(c2ccccc2)n1C
fda_enamine869,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C
fda_enamine870,Cl.CCCCN(CCCC)CCCOc1ccc(cc1)C(=O)c1c(CCCC)oc2ccc(NS(=O)(=O)C)cc12
fda_enamine871,CC(=O)c1ccc2Sc3ccccc3N(CCCN3CCC(CCO)CC3)c2c1
fda_enamine872,CCOC(=O)C1=C(COCCN)NC(=C(C1c1ccccc1Cl)C(=O)OC)C.OS(=O)(=O)c1ccccc1
fda_enamine873,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
fda_enamine874,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1
fda_enamine875,CN(C)CCC[C@]1(OCc2cc(C#N)ccc12)c1ccc(F)cc1.OC(=O)C(=O)O
fda_enamine876,CCOC(=O)c1ccccc1O
fda_enamine877,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c1c(O)cccc1[C@@]3(C)O
fda_enamine878,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
fda_enamine879,CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)NC1CCNC(=O)C(NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)C(CCN)NC1=O)[C@@H](C)O.OS(=O)(=O)O
fda_enamine880,Cl.CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1
fda_enamine881,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1
fda_enamine882,CC#CCn1c(nc2n(C)c(=O)n(Cc3nc(C)c4ccccc4n3)c(=O)c12)N1CCC[C@@H](N)C1
fda_enamine883,Cc1c(C[S@@](=O)c2nc3ccccc3[nH]2)nccc1OCC(F)(F)F
fda_enamine884,[Na+].[O-]C(=O)C[N+]12CC[N+]34CC(=O)O[Fe-2]13(OC(=O)C2)OC(=O)C4
fda_enamine885,C/C(=C\C=C\C(=C/C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C
fda_enamine886,COC[C@H]1C[C@H](N(C1)C(=O)[C@H](NC(=O)OC)c1ccccc1)c1ncc([nH]1)c1ccc2-c3c(OCc2c1)cc1c2[nH]c(nc2ccc1c3)[C@@H]1CC[C@H](C)N1C(=O)[C@@H](NC(=O)OC)C(C)C
fda_enamine887,NCC(=O)O
fda_enamine888,CC(O)C(=O)O
fda_enamine889,NC(=N)NC(=N)N.OS(=O)(=O)O
fda_enamine890,Cc1ncsc1CCCl
fda_enamine891,Cc1c(O)c(=O)ccn1C
fda_enamine892,O.Cl.NCCCC(N)(C(F)F)C(=O)O
fda_enamine893,Cn1cnc2n(C)c(=O)[nH]c(=O)c12
fda_enamine894,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
fda_enamine895,OC(C(=O)c1ccccc1)c1ccccc1
fda_enamine896,C(C1=NCCN1)c1cccc2ccccc12
fda_enamine897,Cl.Clc1ccc2nsnc2c1NC1=NCCN1
fda_enamine898,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
fda_enamine899,O.CC(N/C(=N\c1ccncc1)/NC#N)C(C)(C)C
fda_enamine900,Cl.CN(C)CC/C=C\1/c2ccccc2COc2ccccc12
fda_enamine901,COc1ccc(/C=C/C(=O)OCCC(C)C)cc1
fda_enamine902,Nc1nc(O)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cnc2n1
fda_enamine903,Cl.CCc1c2Cn3c(-c2nc2ccc(OC(=O)N4CCC(CC4)N4CCCCC4)cc12)cc1c(COC(=O)[C@]1(O)CC)c3=O
fda_enamine904,Cl.C[C@@H](NCCCc1cccc(c1)C(F)(F)F)c1cccc2ccccc12
fda_enamine905,Cc1cn([C@@H]2O[C@H](CO)C=C2)c(=O)[nH]c1=O
fda_enamine906,Cc1ccc(cn1)c1ncc(Cl)cc1c1ccc(cc1)S(=O)(=O)C
fda_enamine907,Cl.CCCCNc1ccc(cc1)C(=O)OCCN(C)C
fda_enamine908,CCCCOC(=O)c1ccc(O)cc1
