Name,SMILES
fda_enamine909,Cl.COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OCCN(C)Cc1ccccc1)C
fda_enamine910,CCCCCCCC/C=C\CCCCCCCC(=O)O
fda_enamine911,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c1cc(OC)c(OC)c(OC)c1
fda_enamine912,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
fda_enamine913,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N
fda_enamine914,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(cc1)c1ccccc1c1nc(=O)o[nH]1
fda_enamine915,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)N
fda_enamine916,CCOc1ccc(Cc2cc(ccc2Cl)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
fda_enamine917,COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2P(=O)(C)C)n1)N1CCC(CC1)N1CCN(C)CC1
fda_enamine918,Nc1ccncc1N
fda_enamine919,Cl.Cl.NNCCc1ccccc1
fda_enamine920,Cc1cnc(c[n+]1[O-])C(=O)O
fda_enamine921,NCCCNCCSP(=O)(O)O
fda_enamine922,c1nc(cs1)c1nc2ccccc2[nH]1
fda_enamine923,Cl.CC(N)C(=O)Nc1c(C)cccc1C
fda_enamine924,NC(=N)NCCN1CCCCCCC1
fda_enamine925,Br.NC(=N)NCC1COc2ccccc2O1
fda_enamine926,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O
fda_enamine927,Cl.CNNCc1ccc(cc1)C(=O)NC(C)C
fda_enamine928,Cl.CN(C)CCN(Cc1ccccc1)c1ccccn1
fda_enamine929,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl
fda_enamine930,Cl.CC(CN1c2ccccc2Sc2ccccc12)N(C)C
fda_enamine931,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.OC(=O)CCC(=O)O
fda_enamine932,CN/C(=C\[N+](=O)[O-])/NCCSCc1csc(CN(C)C)n1
fda_enamine933,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.OP(=O)(O)O.OP(=O)(O)O
fda_enamine934,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC
fda_enamine935,CCCCNc1cc(cc(c1Oc1ccccc1)S(=O)(=O)N)C(=O)O
fda_enamine936,[Na+].[Na+].[O-]C(=O)c1ccccc1c1c2ccc([O-])cc2oc2-c1ccc(=O)c2
fda_enamine937,C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1c1ccccc1
fda_enamine938,CC(C)(C)c1cc(SC(C)(C)Sc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C
fda_enamine939,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]43CCC(=O)O4)[C@H]12
fda_enamine940,CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl
fda_enamine941,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
fda_enamine942,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1
fda_enamine943,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1
fda_enamine944,O[C@]12C[C@@H]3C[C@H](C1)C[C@](C2)(C3)NCC(=O)N1CCC[C@H]1C#N
fda_enamine945,Nc1ncnc2n(CCOCP(=O)(O)O)cnc12
fda_enamine946,CCCc1nc2c(C)cc(cc2n1Cc1ccc(cc1)c1ccccc1C(=O)O)c1nc2ccccc2n1C
fda_enamine947,Cl.COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
fda_enamine948,Cl.Cl.OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
fda_enamine949,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1.O[C@H]([C@@H](O)C(=O)[O-])C(=O)O.O[C@H]([C@@H](O)C(=O)[O-])C(=O)O
fda_enamine950,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1
fda_enamine951,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
fda_enamine952,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(=O)[nH]cnc12
fda_enamine953,CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)c1ccccc1c1nnn[nH]1
fda_enamine954,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c1ccc(cc1)N(C)C
fda_enamine955,[Ca+2].Nc1nc(=O)c2N(C=O)C(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])CNc2[nH]1
fda_enamine956,COC(=O)/C=C/C(=O)OC
fda_enamine957,Cl.CN(C)CC/C=C\1/c2ccccc2COc2ccc(CC(=O)O)cc12
fda_enamine958,CC(=O)NO
fda_enamine959,Oc1cccc(O)c1
fda_enamine960,Oc1cc(O)cc(O)c1
fda_enamine961,Sc1ncnc2[nH]cnc12
fda_enamine962,CC(=O)NCCCCCC(=O)O
fda_enamine963,Cl.COc1ccc(OC)c(c1)C(O)C(C)N
fda_enamine964,Cl.CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
fda_enamine965,OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl
fda_enamine966,CCC(=C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
fda_enamine967,CN(C)CCOC(c1ccccc1)c1ccccc1C.OC(=O)CC(O)(CC(=O)O)C(=O)O
fda_enamine968,CCCc1nn(C)c2c(=O)nc([nH]c12)c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1
fda_enamine969,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1
fda_enamine970,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12
fda_enamine971,CCCCC(F)(F)[C@@]1(O)CC[C@@H]2[C@@H](CCCCCCC(=O)O)C(=O)C[C@H]2O1
fda_enamine972,c1cn(cn1)C(c1ccccc1)c1ccc(cc1)c1ccccc1
fda_enamine973,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
fda_enamine974,CC(C)N(CC[C@H](c1ccccc1)c1cc(C)ccc1O)C(C)C.O[C@H]([C@@H](O)C(=O)O)C(=O)O
fda_enamine975,NC(=NCCCCC1NC(=O)CCSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)N)N
fda_enamine976,CCOc1ccc2nc(SCCN3CCOCC3)[nH]c2c1
fda_enamine977,Cl.CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1
fda_enamine978,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
fda_enamine979,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl
fda_enamine980,Nc1ncnc2n(nc(c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C
fda_enamine981,C[C@H]1CN(C[C@@H](C)N1)c1c(F)c(N)c2c(=O)c(cn(C3CC3)c2c1F)C(=O)O
fda_enamine982,O=C/C=C/c1ccccc1
fda_enamine983,Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+](=O)[O-]
fda_enamine984,Cl.COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
fda_enamine985,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1
fda_enamine986,Clc1ccc2C(=C3CCNCC3)c3ncccc3CCc2c1
fda_enamine987,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1
fda_enamine988,Cl.CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N
fda_enamine989,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c2ccccc2)C(=O)C1=O
fda_enamine990,FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)c2ccccc2c2ccc(cc2)C(F)(F)F)c2ccccc2-c2ccccc12
fda_enamine991,N[C@H](CO)C(=O)O
fda_enamine992,Oc1ccc(Cl)cc1
fda_enamine993,OC(=O)[C@@H]1CCC(=O)N1
fda_enamine994,[Cl-].C[n+]1ccccc1/C=N/O
fda_enamine995,CN(C)/N=N/c1[nH]cnc1C(=O)N
fda_enamine996,Oc1ccc([N+](=O)[O-])c2cccnc12
fda_enamine997,CC(C)Cc1ccc(cc1)C(C)C(=O)O
fda_enamine998,CCOc1ccccc1OCC(O)CO
fda_enamine999,CC1=C(SCCO1)C(=O)Nc1ccccc1
fda_enamine1000,CCC1(CCC(=O)NC1=O)c1ccc(N)cc1
fda_enamine1001,[Na+].CCCCCCCCCCCCOS(=O)(=O)[O-]
fda_enamine1002,Nc1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O
fda_enamine1003,OC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F
fda_enamine1004,OC(=O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12
fda_enamine1005,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
fda_enamine1006,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1
fda_enamine1007,Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12
fda_enamine1008,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(cc2)C(C)(C)C)nc(nc1OCCO)c1ncccn1
fda_enamine1009,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1
fda_enamine1010,[Na+].[Na+].C[C@@H]1O[C@@H]1P(=O)([O-])[O-]
fda_enamine1011,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
fda_enamine1012,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc23)CC1
fda_enamine1013,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1
fda_enamine1014,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
fda_enamine1015,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(c1ccccc1)c1ccccc1.CS(=O)(=O)O
fda_enamine1016,OC[C@H]1O[C@@H](Oc2cc3ccc(=O)oc3cc2O)[C@H](O)[C@@H](O)[C@@H]1O
fda_enamine1017,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O
fda_enamine1018,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(cc1)c1ccccc1c1nnn[nH]1
fda_enamine1019,COc1ccc(CNc2nc(ncc2C(=O)NCc2ncccn2)N2CCC[C@H]2CO)cc1Cl
fda_enamine1020,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c1ccc(Cl)c(Cc2ccc(O[C@H]3CCOC3)cc2)c1
fda_enamine1021,C[C@]12CC[C@H]3C([C@@H]1CC[C@@H]2O)[C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc1cc(O)ccc31
fda_enamine1022,Cl.NCCS
fda_enamine1023,Nc1ccc(O)c(c1)C(=O)O
fda_enamine1024,O=C1NS(=O)(=O)c2ccccc12
fda_enamine1025,Cl.CC(N)COc1c(C)cccc1C
fda_enamine1026,Nc1nc2ccc(OC(F)(F)F)cc2s1
fda_enamine1027,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O
fda_enamine1028,Nc1cc(nc(N)[n+]1[O-])N1CCCCC1
fda_enamine1029,CC(=O)Nc1c(I)c(NC(=O)C)c(I)c(C(=O)O)c1I
fda_enamine1030,Cl.CN(C)CCCN1c2ccccc2Sc2ccccc12
fda_enamine1031,CC1(C)CCC(=C(C1)c1ccc(Cl)cc1)CN1CCN(CC1)c1ccc(C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c(c2)[N+](=O)[O-])c(Oc2cnc3[nH]ccc3c2)c1
fda_enamine1032,Cl.CCOc1ccc(CC2=NCCc3cc(OCC)c(OCC)cc23)cc1OCC
fda_enamine1033,[Br-].CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)c1ccccc1
fda_enamine1034,[K+].CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-]
fda_enamine1035,CC1(C)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(=O)O
fda_enamine1036,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(=C(C[C@]35C)C#N)O)[C@@H]1CC[C@@H]2O
fda_enamine1037,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
fda_enamine1038,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
fda_enamine1039,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
fda_enamine1040,[Na+].OC[C@H](O)[C@H]1OC(=O)C(=C1[O-])O
fda_enamine1041,Clc1sccc1COC(Cn1ccnc1)c1ccc(Cl)cc1Cl
fda_enamine1042,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(OC(=O)C)c(C)c(C)c2O1
fda_enamine1043,NS(=O)(=O)c1cc2c(NC(Cc3ccccc3)NS2(=O)=O)cc1C(F)(F)F
fda_enamine1044,Cc1ccc(cc1Cc1ccc(s1)c1ccc(F)cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
fda_enamine1045,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)/C=C(\C)/[C@@H](O)C(OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)/C(C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O
fda_enamine1046,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C\3/C[C@@H](O)C[C@H](O)C3)/CCC[C@]12C
fda_enamine1047,CC[C@@H]1CN(C[C@@H]1c1cnc2cnc3[nH]ccc3n12)C(=O)NCC(F)(F)F
fda_enamine1048,Cl.Cc1cn2nc(cc(C)c2n1)c1cc(=O)n2cc(ccc2n1)N1CCNC2(CC2)C1
fda_enamine1049,Cl.Cl.NCCc1c[nH]cn1
fda_enamine1050,Nc1nc(N)nc(NC2CC2)n1
fda_enamine1051,[Na+].Cc1ccc(cc1)S(=O)(=O)[N-]Cl
fda_enamine1052,OC(=O)CCCCCCCCC=C
fda_enamine1053,Fc1cn(C2CCCO2)c(=O)[nH]c1=O
fda_enamine1054,Cn1c(=O)n(C)c2nc(Br)[nH]c2c1=O
fda_enamine1055,Nc1c2CCCCc2nc2ccccc12
fda_enamine1056,Cl.C1CN=C(N1)C1CCCc2ccccc12
fda_enamine1057,Cc1[nH]c(=O)c(C#N)cc1c1ccncc1
fda_enamine1058,Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1
fda_enamine1059,NC(=O)c1cn(Cc2c(F)cccc2F)nn1
fda_enamine1060,O.[Na+].CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)[O-]
fda_enamine1061,Cl.CN(C)CCOC(c1ccccc1)c1ccccc1
fda_enamine1062,NC(=O)N1c2ccccc2CC(=O)c2ccccc12
fda_enamine1063,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
fda_enamine1064,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
fda_enamine1065,C[C@H]1CN(C[C@@H](C)O1)c1ccc(NC(=O)c2cccc(c2C)c2ccc(OC(F)(F)F)cc2)cn1
fda_enamine1066,Cc1nc2-c3c(N(CCc2[nH]1)C(=O)c1ccc(NC(=O)c2ccccc2c2ccccc2)cc1)cccc3
fda_enamine1067,COC(=O)[C@@H](N1CCc2sccc2C1)c1ccccc1Cl.OS(=O)(=O)O
fda_enamine1068,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(=O)N)C(C)C)ccc1OC.COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(=O)N)C(C)C)ccc1OC.OC(=O)/C=C/C(=O)O
fda_enamine1069,Br.NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c1ccccc1)c1ccccc1
fda_enamine1070,COc1cc2CCC(NC(=O)C)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC
fda_enamine1071,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
fda_enamine1072,N#Cc1ccc(cc1)C(c1ccc(C#N)cc1)n1cncn1
fda_enamine1073,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O)C(=O)O
fda_enamine1074,OC(=O)c1cc(/N=N/c2ccc(cc2)S(=O)(=O)Nc2ccccn2)ccc1O
fda_enamine1075,CN1[C@H]2CCC[C@@H]1C[C@@H](C2)NC(=O)c1nn(C)c2ccccc12
fda_enamine1076,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc23)c(C)c1
fda_enamine1077,OC(=O)C(Cc1cc(=O)[nH]c2ccccc12)NC(=O)c1ccc(Cl)cc1
fda_enamine1078,CN1C[C@@H](C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O
fda_enamine1079,Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(nc(C)n2)N2CCN(CCO)CC2)s1
fda_enamine1080,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc12)OCOC(=O)C(C)(C)C
fda_enamine1081,C[C@@H](c1nc(cs1)c1ccc(C#N)cc1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F
fda_enamine1082,CC/C(=C(\c1ccccc1)/c1ccc(OCCN(C)C)cc1)/c1ccccc1
fda_enamine1083,C[C@@H]1CN(c2nc(ccc2C(=O)NS(=O)(=O)c2cn(C)nc2C)n2ccc(OCC(C)(C)C(F)(F)F)n2)C(C)(C)C1
fda_enamine1084,OC(=O)CCC(=O)O
fda_enamine1085,CSCCC(N)C(=O)O
fda_enamine1086,OC(=O)c1cccnc1
fda_enamine1087,OB1OCc2cc(F)ccc12
fda_enamine1088,NC(=O)CN1C[C@H](O)CC1=O
fda_enamine1089,CC(=O)Oc1ccccc1C(=O)O
fda_enamine1090,CCNCC(O)c1cccc(O)c1
fda_enamine1091,CC(=O)NS(=O)(=O)c1ccc(N)cc1
fda_enamine1092,CCN(CC)C(=O)c1cccc(C)c1
fda_enamine1093,CC(C)NCC(O)c1ccccc1Cl
fda_enamine1094,CCCCOCCOC(=O)c1cccnc1
fda_enamine1095,Cc1[nH]o/c(=N/S(=O)(=O)c2ccc(N)cc2)/c1C
fda_enamine1096,ClC(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl
fda_enamine1097,[Na+].Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl
fda_enamine1098,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.OC(=O)/C=C\C(=O)O
fda_enamine1099,CCCCC(CC)COC(=O)c1ccc(cc1)N(C)C
fda_enamine1100,CN1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1.CN1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1.OS(=O)(=O)O
fda_enamine1101,CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1
fda_enamine1102,CCOC(=O)C1=C(C)NC(=C(C1c1cccc(Cl)c1Cl)C(=O)OC)C
fda_enamine1103,Cl.CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
fda_enamine1104,COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+](=O)[O-])C(=O)OC)C
fda_enamine1105,[Na+].N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-]
fda_enamine1106,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
fda_enamine1107,CCCc1nc(c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(cc1)c1ccccc1c1nnn[nH]1)C(C)(C)O
fda_enamine1108,[Na+].Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn2cnnn2)C3=O)C(=O)[O-])s1
fda_enamine1109,CN1CC(c2ccccc2)c2cccc(N)c2C1
fda_enamine1110,CCC1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
fda_enamine1111,O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c1ccccc1)c1ccccc1
fda_enamine1112,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@@H](C[C@@H]2CCC[C@H]12)C(=O)O
fda_enamine1113,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC
fda_enamine1114,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO
fda_enamine1115,Cc1cnc(cn1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1
fda_enamine1116,CNC[C@@H]1CC[C@@H](N)C(OC2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1
fda_enamine1117,CC(C)N(CCCCOCC(=O)NS(=O)(=O)C)c1cnc(c2ccccc2)c(n1)c1ccccc1
fda_enamine1118,Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)n1c(=O)[nH]c2ccccc12
fda_enamine1119,CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O
fda_enamine1120,Cl.COCCOc1cc2ncnc(Nc3cccc(C#C)c3)c2cc1OCCOC
fda_enamine1121,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1
fda_enamine1122,COc1cc(C)c(/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C)c(C)c1C
